"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","motivational_comp_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","BStel","InBew","OutBew","rand_pa","pa_driver_small","weeklyMET_minutes","steps_day","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
22,"T1","CG",FALSE,FALSE,-0.00935563888106758,1.54060722707628,0.40183598220499,0.4381993601025,-0.195081137962006,0.773664493041612,0.389396978413092,0.0881109543623394,0.0610607578594205,0,0,3.27372023129882,5.70954179996179,5.13733193861474,4.2891756512849,4.34546765102195,6.01386272316602,3.7057274982428,3.29547405334521,3.55905222623553,1.99511756240152,1.44835934918673,3.637570692618,5.08859022222356,1.41858112363259,4.17603285628414,2.72416492353545,18,0,1,2,-21.84,0,1,0,1,0,0,20,5.1,1.7,210.668113031826,34.231369594593,1401,6671,0,0.0161485927202739,0.234905918724835,0.748945488554891,1,1049.2726294654,329.103192133494,22.6241784011037,349.757543155134,65.8206384266987,2.51379760012263,7,3,0,50,22,NA,1380,3,4,4,4,6,5,4,6,5,5,6,6,4,3,NA,5,4,5,7,7,7,6,2,3,4,4,3,3,4,4,4,2,1,2,1,2,1,2,3,3,3,5,5,5,5,4,4,3,1,2,3,3,1,3,5,4,3,2,3,0.48750260351579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"T1","CG",FALSE,FALSE,-1.113205069223,-2.45952920211219,-1.33586120730161,-1.09773296726086,-0.173927169853974,-1.72421124780519,-0.817865126951063,-1.6965065868051,0.693395361402339,0,0,0.0440010612274031,2.39130729448374,3.12881524296788,2.6865868554268,3.04453860975182,2.15115355382342,2.65611062583136,2.37613776063622,2.75659965677069,1.94092797747963,1.0846042382597,3.52251875252661,3.53096069114753,3.74012056242895,1.88474650201373,1.94637828940586,55,0,0,3,15.16,0,1,0,0,1,0,5.9,4.8,0.9,-737.53111564155,-94.5868461571584,0,0,0,0,0.204139093533158,0.795860906466842,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,1,1,1,2,1,2,3,3,NA,3,3,3,2,1,3,4,3,3,3,3,NA,2,2,3,3,2,2,3,3,2,3,1,3,1,1,1,1,5,4,4,4,3,4,4,4,4,3,3,3,3,3,4,2,2,1,2,2,3,0.331812227831834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"T1","CG",FALSE,FALSE,-0.673276061126399,-0.647139620003513,-0.350304587767508,1.39228564846125,-0.302669429750952,-0.712900130214703,-0.704606403219283,-1.4343444269912,-0.220440720786331,0,0,1.7082721061253,3.63805682613824,5.0124669647722,5.7609657260151,4.33623572156064,3.40210732414055,2.33435774146384,2.97936413211288,2.92454176535689,1.42710422515874,0.938414918555197,3.39369408694376,3.59448495699665,3.86036441004705,4.28511212241415,2.17258447605068,34,1,1,2,-5.84,1,0,0,1,0,1,12.4,7.9,4.5,-149.908501414649,-50.0994247580135,0,0,0,0,0.234988094568253,0.765011905431747,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,2,1,NA,1,2,4,4,3,5,6,3,5,5,6,5,5,3,4,5,NA,3,4,2,2,3,2,3,NA,2,3,NA,1,2,2,1,2,1,1,3,3,4,4,3,4,4,5,3,2,3,NA,3,4,4,4,5,5,2,3,2,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"T1","CG",FALSE,FALSE,-0.801407010905887,-1.12834421664336,-1.29807567205453,-0.378107046508911,-1.77183943814724,-0.892020510360372,-1.02591398399775,-1.51788815863921,-1.34316160857301,0,0,1.38956885724361,3.12010122084947,4.30166239781339,4.03625566697857,1.6070684088914,NA,2.8276507531883,NA,2.84810810435006,1.08073201285899,1.16891118598175,2.36871334883862,4.09815287682918,3.78728037975715,2.41113311990908,1.46313474834068,36,1,0,3,-3.84,1,0,0,0,1,1,9,5.4,2.2,-79.2866007318894,-57.5530836181627,300,1429,0,0,0.169371119644493,0.830628880355507,1,249.188664106652,50.8113358933479,0,83.0628880355507,10.1622671786696,0,2,0,0,42,NA,NA,252,1,1,1,2,3,4,5,6,4,5,5,4,4,3,5,3,2,2,3,3,4,3,4,2,3,3,3,2,3,3,3,2,1,0,1,1,1,1,2,2,2,NA,4,4,4,5,4,4,2,2,2,5,4,2,3,2,1,1,1,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"T1","CG",FALSE,FALSE,-0.440432214230984,0.803065977228964,-0.667526950289858,0.807876345334664,0.283149779026118,-0.201686611476423,-0.875642656968339,0.258369613683391,-0.771572042958679,0,0,0.442514760255007,5.69653146350458,3.47629328974274,5.17793091088872,3.19953577040661,4.26227264631701,2.80452729044075,3.01418818486398,2.26031100965429,1.98815361772895,2.57426459590745,3.0488819922696,4.3510341913187,1.82806263264499,2.91566611177774,1.27677519512019,49,0,1,1,9.16,0,1,1,0,0,1,17.1,4.5,2.1,-186.323914589148,-32.112062943755,468,2229,0,0,0.176580436564982,0.823419563435018,1,385.360355687588,82.6396443124115,0,128.453451895863,16.5279288624823,0,4,1,0,32,17,NA,469,1,1,1,NA,5,NA,5,4,3,3,3,4,5,4,7,4,2,3,4,NA,3,4,3,2,3,3,3,3,2,3,2,2,2,2,2,3,2,3,3,3,3,5,4,5,4,4,4,5,3,NA,3,NA,2,3,3,3,2,2,2,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"T1","IG",FALSE,FALSE,1.00883651551399,0.782119098186899,-0.250041664889354,0.198633329296713,-0.542035456147229,0.505671359619902,0.637879209585203,0.907920999102591,-0.20297502190684,0,0,3.37310799968723,5.47394503830135,5.02044077128502,4.51246388739615,3.35439360780359,5.50001879622901,3.30166288336691,3.10083108755846,3.09449635793266,1.51573868215548,3.00730640333361,3.01167597806903,4.28500573100699,1.35895016070894,2.96907515489333,3.4926147190373,39,0,0,2,-0.840000000000003,0,1,0,1,0,1,1.6,0.3,2.1,38.6005274163125,23.6887873473761,290,1381,0,0,0.221610085722059,0.778389914277941,1,225.733075140603,64.2669248593971,0,75.244358380201,12.8533849718794,0,2,1,0,38,13,NA,293,4,4,3,4,4,7,6,6,5,5,6,6,5,5,5,4,3,4,6,6,6,6,3,2,3,3,3,3,3,3,4,1,2,1,3,3,3,3,3,NA,2,4,5,4,4,5,5,5,1,1,1,4,1,2,3,4,4,3,4,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"T1","CG",FALSE,FALSE,0.823225228721044,1.366396830466,1.80411336630958,1.94762391268052,0.500148104063189,-0.205841094975651,0.528078154232717,0.799085773636434,0.724134037948185,0,0,4.35585473411149,7.37846189449219,8.29274710902661,7.63961950278193,4.94377957769355,3.89234086117233,3.36875466167338,3.31319000870805,2.81790699531909,1.9749685411919,2.79145101799099,3.81321797514592,4.33949725371419,4.05827602247293,2.95655319303249,2.50697086765851,56,1,0,1,16.16,1,0,1,0,0,0,8.7,1.9,1.8,160.616026032094,45.0460789610593,865,4119,0,0.0148893611342646,0.160800684094429,0.824309954771306,1,713.02811087718,139.092591741681,12.8792973811389,237.67603695906,27.8185183483362,1.43103304234877,7,1,0,34,28,NA,854,5,3,4,4,6,7,6,7,7,7,7,7,7,7,7,6,7,5,4,NA,4,NA,4,3,3,4,3,3,3,3,3,2,2,2,3,2,3,3,4,4,4,4,4,5,5,4,4,4,NA,1,4,3,4,3,3,3,2,3,3,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"T1","CG",FALSE,FALSE,0.615961530724361,1.52088774520496,-0.270387849828695,-1.14505019527236,-0.0744728427884358,1.23752892695124,0.788475010179579,-0.269110010023671,-0.0188631382054318,0,0,3.57199775241404,7.44191263169357,5.07670377931924,1.76750450903193,4.69932646893934,6.90219793688006,4.02739347182021,4.20877468265504,3.33645703820383,0.921820198132686,1.99916090221191,2.84219484907612,5.20065464299219,3.14041103272771,4.61213147503097,4.85958840814841,32,1,1,2,-7.84,1,0,0,1,0,1,9.6,4,1.4,-337.4857028845,69.1972091841686,416,1981,0,0,0.169235456809402,0.830764543190598,1,345.598049967289,70.401950032711,0,115.199349989096,14.0803900065422,0,3,1,0,38,14,NA,412,4,4,4,4,7,7,7,6,6,5,6,6,3,NA,4,5,4,5,7,7,7,7,4,4,4,4,4,4,2,4,NA,1,1,1,2,2,NA,1,3,2,3,5,NA,4,5,5,4,2,2,2,3,3,3,4,4,5,5,5,5,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"T1","CG",FALSE,FALSE,0.530855248583882,0.0570552992145444,0.395569149023878,0.604777668032117,-0.642070519126187,-0.151481340719092,-1.90478152653177,0.00129210367225926,-0.114610388030961,0,0,3.65914245739362,5.09852840055818,6.07582078972163,4.70910653361394,3.00869144711235,4.7366811098667,2.46182872205286,2.27769389776956,2.83883036956671,0.862544410305982,2.30472478034105,3.60298437222064,3.57025927824299,2.14574717723594,2.53678271344457,2.48969565543766,45,1,1,2,5.16,1,0,0,1,0,1,6.9,5.1,0.6,-181.206838741907,6.85788109646504,446,2124,0,0,0.235327722541988,0.764672277458012,1,341.043835746273,104.956164253727,0,113.681278582091,20.9912328507453,0,3,1,0,38,21,NA,447,5,5,4,4,NA,5,5,6,6,NA,5,7,5,5,4,3,3,3,5,4,3,5,2,3,2,2,2,2,3,3,NA,0,1,NA,2,2,3,3,4,4,4,3,3,4,4,4,4,4,5,3,4,4,2,2,2,3,2,3,3,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"T1","IG",FALSE,FALSE,0.423140222603481,-1.46791233564741,-1.1909940439863,-0.56374462535813,-0.331554377202716,-0.351311023638782,-0.499409483546018,-0.723410306074821,-0.231827446446253,0,0,2.34081391197902,3.11227591276148,3.90893447627474,3.4608886916969,3.97575218559691,4.18940654665206,2.85381522517787,2.65297265803706,2.8232011393022,1.9523336861515,2.18960120631187,2.90533244919626,3.99379714010196,2.67001772771218,4.33947502582742,1.65857804904723,54,1,0,2,14.16,1,0,0,1,0,0,10,7,1,367.228799905533,-33.8049277229233,718,3419,0,0.0147116536670364,0.1919174252823,0.793370921050664,1,569.640321314377,137.796711352691,10.5629673329322,189.880107104792,27.5593422705382,1.17366303699246,5,1,0,38,28,NA,710,3,2,2,2,3,3,3,5,3,4,NA,4,5,3,3,4,4,3,4,5,6,4,2,2,1,3,NA,4,3,3,3,4,1,2,3,2,3,2,3,3,4,4,4,4,4,3,NA,3,3,2,3,4,2,4,4,4,1,1,2,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"T1","CG",FALSE,FALSE,0.387851921554186,-0.0972428218319924,-1.6602856230501,-0.295771775409147,-0.232577621249864,-0.297559845299162,0.823770450368293,-0.10383514751699,0.67396895893543,0,0,3.35990693582919,4.5154673125974,3.04855581436946,3.0198605994832,4.03860815356366,4.50213175047372,4.16389727389799,3.46376900617722,2.29870590284012,1.72178049353251,1.82163871950012,3.73249355209252,4.78846211446403,2.13860396344437,3.98608118778893,1.35924282046972,53,0,0,1,13.16,0,1,1,0,0,0,7.3,10.3,0.5,-269.169868985649,14.3387992175577,273,1300,0,0,0.186348978634924,0.813651021365076,1,222.126728832666,50.8732711673342,0,74.0422429442219,10.1746542334668,0,2,0,0,37,NA,NA,222,3,3,3,4,4,3,4,4,2,3,3,3,4,3,3,4,NA,5,5,4,5,4,4,4,4,3,4,3,3,2,2,2,2,2,2,1,1,2,4,3,3,5,4,4,5,4,5,5,2,3,1,3,3,4,4,4,2,1,1,0.401312339887548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"T1","IG",FALSE,FALSE,1.52662776534295,0.570034389089248,-0.149933177041668,0.721843296468575,1.7257192284914,1.69777841777519,0.190202718276548,-0.00771278430915049,-0.0523116293730949,0,0,1.50289909876084,6.28131081870451,4.48469828941923,6.62438979635878,6.06347782786727,6.87365866542738,3.08210801586661,3.11115189629264,2.41888961505171,1.74125684402897,2.04645584730901,3.52434478175342,4.43095866454666,3.87366236180132,3.79801044706023,3.44686184379242,27,0,0,3,-12.84,0,1,0,0,1,1,2.7,8.5,1.7,76.7691539233568,15.7504196346795,752,3581,0,0.00796081511070952,0.216793235987425,0.775245948901866,1,582.984953574203,163.028513462543,5.98653296325356,194.328317858068,32.6057026925087,0.665170329250395,6,1,0,32,33,NA,741,2,2,1,2,NA,6,5,4,4,5,3,5,6,7,6,6,7,6,NA,7,7,6,2,4,3,3,3,4,3,2,2,3,3,2,2,2,3,2,3,3,4,4,4,5,5,4,4,4,3,1,NA,4,3,4,3,4,4,4,4,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"T1","IG",FALSE,FALSE,-0.67788307842582,0.243938599396386,-0.517244237454039,-1.44244674912209,-0.982380350179151,-0.0701294285645241,-0.0736372191867894,-1.31134344847436,1.24935956713481,0,0,0.30418417315482,5.43629081483847,4.29865337650988,2.15372426065219,4.1497041457003,4.80919848257009,3.20647031343227,2.70685092887823,3.22011416472518,1.22022943970349,1.34987621129373,3.86765404327422,3.9944662096857,1.12736845780896,2.0328869246875,2.20273517588373,35,1,1,3,-4.84,1,0,0,0,1,1,0.5,2.9,2.6,-58.45095823613,-27.3053874015761,828,3943,0,0.0231271628499962,0.202394542619586,0.774478294530418,1,641.268027871186,167.582681289017,19.1492908397969,213.756009290395,33.5165362578034,2.12769898219965,6,1,0,36,34,NA,818,1,1,1,1,5,5,5,4,4,4,4,4,3,3,1,4,NA,3,NA,5,4,4,4,4,3,3,3,3,4,4,3,1,2,0,1,1,1,2,4,5,4,4,4,4,4,5,5,3,3,1,4,1,1,2,2,1,2,2,2,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"T1","IG",FALSE,FALSE,0.20003378177128,1.43187552230351,0.594116721203433,0.854239027395618,1.20003093308338,1.27486986715747,1.25673189912519,1.03706377233312,1.09813996745294,0,0,2.15267062530161,6.84594334056917,5.17116707681971,5.84234070356563,5.39019928284115,6.3294900113984,4.38990669731022,3.26325413995945,2.86335514792573,2.47640475524886,3.11666584823149,3.95975900824622,4.70492385774458,3.80572024998613,4.64200338053443,2.96113979969919,40,0,0,2,0.159999999999997,0,1,0,1,0,1,10.3,6.7,2.5,-273.214463281487,41.8271490063235,316,1505,0,0,0.21183422435075,0.78816577564925,1,249.060385105163,66.9396148948371,0,83.0201283683876,13.3879229789674,0,2,1,0,42,13,NA,317,2,1,2,2,7,6,6,5,6,5,4,5,6,6,6,5,4,4,6,6,7,NA,4,4,4,4,4,4,3,3,2,1,3,2,3,3,3,3,4,3,3,5,5,4,5,5,4,1,1,NA,1,NA,4,4,5,4,3,2,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"T1","CG",FALSE,FALSE,-0.186371605424358,-0.0625706250098736,-0.0328843726524401,1.12142077318649,1.34623743615709,0.792814993498729,-0.925420673268289,0.759091994215276,-0.936903357954136,0,0,2.02128882818662,4.02713335603162,5.15417083940082,5.22471343514705,5.38540916936204,5.67443266844133,2.80413742772147,3.37365956273435,3.10587985681853,0.361075534686331,3.2783886114126,2.30289733669509,4.29773969760745,3.2411891791213,3.36607262333119,2.92950170803383,37,0,0,3,-2.84,0,1,0,0,1,1,10.1,5.1,2.2,-265.302177722681,-15.6667769563818,471,2243,0,0,0.182447605878115,0.817552394121885,1,385.067177631408,85.932822368592,0,128.355725877136,17.1865644737184,0,4,1,0,32,17,NA,469,2,2,2,2,2,NA,4,5,5,5,6,6,5,6,5,5,6,4,6,6,6,5,3,3,3,2,3,4,NA,3,3,1,1,1,3,3,3,3,2,2,2,4,4,4,NA,4,3,2,2,2,2,2,2,3,3,3,4,4,4,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"T1","IG",FALSE,FALSE,1.36086455424361,0.936812314420868,0.102703136224674,0.0370207860070977,0.233572296147875,-0.119240100123114,0.269002916773655,-1.28614397626814,-0.459031376177516,0,0,3.936092963125,NA,4.8575122375889,3.78268738375083,3.84754280137062,4.85872692446309,2.90998764510883,3.70003635267324,3.89331022679816,0.92629852274854,1.43171211862308,3.20015708459094,4.10066654036037,1.92756872509971,3.83163245090983,3.65030160989586,26,1,1,1,-13.84,1,0,1,0,0,1,3,4.1,4.6,-339.248483327714,34.2444949140691,798,3800,0,0.0064599364483729,0.202832704875618,0.790707358676009,1,630.984472223455,161.860498490743,5.15502928580157,210.328157407818,32.3720996981487,0.57278103175573,6,1,0,35,32,NA,790,4,4,3,4,7,6,7,5,4,6,5,4,3,6,3,4,3,3,5,6,5,5,3,3,3,4,4,4,4,4,4,1,0,1,2,1,1,1,2,NA,3,4,4,4,4,3,5,1,1,2,1,4,3,4,4,4,4,5,3,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"T1","CG",FALSE,FALSE,1.00686365772686,0.492534300824897,1.26084719874683,1.32142374272391,-0.500060069357042,0.842061055429243,2.4568841223668,2.91151777955596,1.3658864000577,0,0,3.76633460507719,5.22897806136775,6.75192301679682,5.18476343631751,3.41057386422815,5.66778402424145,5.16262040376964,4.01120312088564,3.75814266798611,2.24709554133412,4.18890911808554,4.26858676008808,5.22588694377522,3.14179725028921,4.56951490713211,4.18822002771889,68,1,0,3,28.16,1,0,0,0,1,0,2.5,5.6,0.3,87.9731914850394,50.1186495504007,647,3081,0,0,0.201828705538064,0.798171294461936,1,516.416827516872,130.583172483128,0,172.138942505624,26.1166344966255,0,5,1,0,34,26,NA,640,4,4,5,4,6,5,5,6,6,7,7,6,5,5,5,4,4,3,7,5,6,6,4,4,4,4,4,4,NA,4,NA,3,3,1,4,4,4,4,4,4,5,5,5,5,5,5,5,3,1,3,4,3,3,3,4,4,4,4,4,0.46257015465625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"T1","CG",FALSE,FALSE,-0.930234773364232,-0.413294359494569,-1.37993309107492,0.145239697909169,-0.0196858648659296,-1.3741630503866,-0.0989744747062485,-0.10412313952377,-0.44571330280232,0,0,NA,4.70894208951098,3.37177253664125,3.74132146367848,3.87925844922923,3.17069430136085,4.10911126237042,2.81132763154294,2.95280785074043,1.67139343420411,2.33235078498578,2.92154199673188,5.40426371903682,3.15236740760959,2.84395429184101,1.50408451019576,28,0,0,2,-11.84,0,1,0,1,0,1,9.3,1,5.3,169.099870018907,-32.6136149822697,424,2019,0,0,0.174867387972772,0.825132612027228,1,349.856227499545,74.1437725004554,0,116.618742499848,14.8287545000911,0,3,1,0,39,15,NA,426,1,1,1,1,5,5,5,3,3,3,4,3,4,5,4,4,4,NA,3,4,4,3,4,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,3,NA,3,5,5,5,5,5,5,1,2,2,2,3,3,2,3,3,1,2,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"T1","IG",FALSE,FALSE,0.853515066860639,0.0369902047045191,0.398635199664601,0.254667945499237,1.12630341141883,1.69978503709118,-0.925014234167253,-0.379187298960461,0.286618597385487,0,0,2.53006467500058,5.07421387026869,5.32888474248675,2.90565921005412,4.79044362993927,5.91912383477957,2.44430325405171,3.21185488136727,2.34282788742701,1.98564196247452,2.47543878215797,3.94750351317188,4.11445563622056,3.46482294584865,2.54285615798714,1.21700983695759,46,1,1,2,6.16,1,0,0,1,0,1,13.4,2.5,1.1,320.518575998033,0.934013138203895,908,4324,0,0.0227818216849118,0.165525781922042,0.811692396393046,1,737.016695924886,150.297409985214,20.6858940899,245.672231974962,30.0594819970429,2.29843267665555,7,1,0,35,30,NA,885,2,2,2,2,5,4,5,5,6,5,NA,5,4,3,3,5,5,7,6,5,7,6,3,3,2,4,3,3,3,1,3,3,1,3,3,2,3,3,5,3,3,4,4,5,4,5,4,4,3,2,2,4,4,2,1,4,1,3,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"T1","CG",FALSE,FALSE,0.451906324130814,-1.09810719380098,0.253116774709803,1.54619377888479,-0.0381403449379681,-0.769077726570594,0.878223749751519,1.1551880055861,0.765549207145853,0,0,2.24755853410268,4.47284765501561,5.88387776077733,6.52682512658934,3.47070309816936,4.56556744393203,4.69175073446486,3.45677726404384,3.23118215449201,1.08455181252764,3.1009471828393,4.28552809460371,5.07692595238995,4.07980975551076,4.25673764868014,2.09059204112033,39,1,0,3,-0.840000000000003,1,0,0,0,1,1,0.5,3,2.3,160.184742767695,4.99498930902072,596,2838,0,0,0.170147410668433,0.829852589331567,1,494.592143241614,101.407856758386,0,164.864047747205,20.2815713516772,0,5,1,0,33,20,NA,595,2,2,3,2,NA,4,5,7,7,5,7,6,7,6,7,3,4,4,3,5,6,4,4,4,4,4,4,4,3,NA,3,1,1,0,3,3,3,3,4,4,4,NA,5,NA,5,4,5,3,3,3,2,4,3,4,4,4,2,1,1,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"T1","IG",FALSE,FALSE,-0.338378826818458,-0.59519775955662,-0.912382415176632,-1.99076310121501,-0.831018236208682,-0.217566413593253,-1.72478399021027,-1.39827950603725,0.541927286471341,0,0,NA,5.09543685278681,4.5413595324922,1.5546000678405,3.65963262468803,NA,2.41595654626512,2.41700156598224,2.23920594648642,0.788916169892682,0.963612300594105,3.80848493091044,3.64854204211866,1.62154141234239,5.23864619457873,3.95322414266741,41,1,0,1,1.16,1,0,1,0,0,1,11.8,3.6,2.5,-253.227239576799,-31.6850090877614,496,2362,0,0,0.191066041067243,0.808933958932757,1,401.231243630648,94.7687563693523,0,133.743747876883,18.9537512738705,0,4,1,0,33,19,NA,491,2,NA,1,1,4,5,5,4,4,5,5,4,1,3,1,4,4,3,4,4,4,5,3,2,1,3,3,2,2,3,3,1,1,1,1,1,1,1,4,4,4,3,3,4,4,4,3,4,3,3,1,3,3,5,5,5,4,5,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"T1","CG",FALSE,FALSE,0.899496194048552,-0.855473242530076,-1.27524101270904,-0.773519169517219,-0.172805162991181,-0.798180030924877,1.45090438775102,-1.04588466454067,-0.876950758062099,0,0,2.89726376549029,4.7549770315227,4.9315823583298,3.38078034631299,4.08881187250882,4.34106166428561,5.24217541682164,3.93991481026397,2.98100394600551,2.12431300674102,1.43591384941263,3.02306576848421,5.25599223607792,4.93291151376636,5.04311033841462,2.16602577609434,24,1,0,3,-15.84,1,0,0,0,1,0,5.7,2.5,1.7,-137.546675293211,21.8106037983558,663,3157,0,0.00879389988491312,0.186643962860107,0.804562137254979,1,533.424697000051,123.744947376251,5.8303556236974,177.80823233335,24.7489894752502,0.647817291521933,5,1,0,36,25,NA,665,3,3,3,NA,4,5,4,6,5,5,5,5,4,2,3,4,4,5,3,4,5,4,4,4,4,4,4,4,4,3,2,NA,3,2,1,1,2,1,4,3,4,5,NA,5,NA,5,4,4,3,3,3,1,4,5,5,5,2,2,2,0.46257015465625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"T1","CG",FALSE,FALSE,-0.516897793586179,0.126791332069067,0.612378856543579,-1.22302932193468,-0.849770995751263,1.0578493945323,0.561942195879551,0.158727959116462,-0.0368052504806704,0,0,2.38289930148839,5.09986572636769,5.90220009488557,2.55426846692586,2.56294970993097,5.66700704905075,3.79492033795929,3.59611985628035,2.92943456525748,1.53104672225023,2.65160986952732,3.01612183806435,NA,3.17813023544912,5.38873438206541,2.74038667570949,41,1,0,1,1.16,1,0,1,0,0,1,8.8,9.6,4.6,232.425036969438,12.9309718923314,979,4662,0,0.0170698552695103,0.211563043557107,0.771367101173382,1,755.168392048741,207.120219642408,16.7113883088506,251.72279734958,41.4240439284816,1.85682092320562,7,2,0,36,21,NA,966,2,NA,NA,2,5,5,6,5,5,6,6,6,3,2,2,2,3,3,6,7,5,6,4,4,3,NA,4,NA,NA,2,3,1,2,2,3,3,3,3,3,3,3,5,5,4,5,4,5,4,2,2,2,3,4,5,5,5,2,2,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
