"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_auto_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","auto_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","pa_driver","pa_demo_effect","steps_day","weeklyMET_minutes","pa_prop","pa_vig_days","pa_mod_days","pa_light_days","vig_mu","mod_mu","light_mu","pa_vig_minutes","pa_mod_minutes","pa_light_minutes","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","autonomous_mot_1","autonomous_mot_2","autonomous_mot_3","autonomous_mot_4","controlled_mot_1","controlled_mot_2","controlled_mot_3","controlled_mot_4","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
27,"T1","IG",FALSE,FALSE,1.00883651551399,0.782119098186899,-0.250041664889354,0.198633329296713,-0.542035456147229,0.505671359619902,0.637879209585203,0.907920999102591,-0.20297502190684,0,0,NA,5.47394503830135,5.02044077128502,4.51246388739615,3.35439360780359,5.50001879622901,3.76545080432543,2.61092139305,3.10534884669572,2.88481182480001,4.12313470340668,1.73242306311793,38,1,0,2,-3.25,1,0,0,1,0,1,0.456694711248801,-99,5766.27255678901,556,-0.392910246904422,0,1,3,3.42648733986332,3.80361930625305,4.00493067094459,NA,31,72,5,4,4,4,5,6,5,6,5,5,5,5,3,4,5,5,3,3,6,7,5,5,4,3,4,NA,1,2,3,2,NA,3,3,3,4,4,4,4,3,3,4,4,5,4,4,2,3,5,3,NA,4,4,1,2,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"T1","CG",FALSE,FALSE,0.823225228721044,1.366396830466,1.80411336630958,1.94762391268052,0.500148104063189,-0.205841094975651,0.528078154232717,0.799085773636434,0.724134037948185,0,0,4.35585473411149,7.37846189449219,8.29274710902661,7.63961950278193,4.94377957769355,3.89234086117233,3.82156247709665,2.75417736443128,3.60067202164744,4.36575532026773,4.32764469550938,2.79997981694594,37,0,0,2,-4.25,0,1,0,1,0,1,0.842212332735089,209,6272.08259489645,2212,0.196702508897363,2,4,6,3.59848726230179,3.88868975738133,3.91297421380779,69,31,51,4,5,5,4,7,7,7,7,NA,7,7,7,7,7,7,5,5,3,3,5,4,5,4,4,3,4,1,3,3,2,3,2,2,2,3,4,NA,2,4,3,3,4,4,4,NA,3,2,2,4,4,5,4,4,2,4,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"T1","CG",FALSE,FALSE,0.615961530724361,1.52088774520496,-0.270387849828695,-1.14505019527236,-0.0744728427884358,1.23752892695124,0.788475010179579,-0.269110010023671,-0.0188631382054318,0,0,3.57199775241404,7.44191263169357,5.07670377931924,1.76750450903193,4.69932646893934,6.90219793688006,4.50624097283817,2.71033036843909,3.35909832535216,1.86124327287524,4.04020926518613,0.918797633462647,45,1,1,2,3.75,1,0,0,1,0,1,1.30611794487053,165,4852.58754949621,2924,1.46235092861996,4,5,3,3.50645456781488,4.00877773634904,4.08157369079686,42,61,60,4,4,3,3,7,NA,7,4,3,5,5,3,2,3,2,5,5,4,6,7,6,7,4,4,4,4,2,2,2,2,3,3,3,2,3,3,4,3,4,3,3,NA,4,3,2,2,2,4,3,5,5,4,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"T1","CG",FALSE,FALSE,0.530855248583882,0.0570552992145444,0.395569149023878,0.604777668032117,-0.642070519126187,-0.151481340719092,-1.90478152653177,0.00129210367225926,-0.114610388030961,0,0,3.65914245739362,5.09852840055818,6.07582078972163,4.70910653361394,3.00869144711235,4.7366811098667,2.67135056939968,2.0347259756193,3.45237847650058,2.16526939582205,3.59962024253389,3.91984649763437,36,1,0,2,-5.25,1,0,0,1,0,1,0.134260337989772,-123,5008.1764984165,2228,0.466223698802048,2,5,6,3.45239481779135,3.77245441391648,3.93899194777063,32,51,58,4,4,3,4,5,NA,4,5,7,5,7,5,4,5,6,6,3,2,5,5,5,5,2,3,2,3,1,2,2,1,2,2,2,2,3,3,3,4,2,3,3,5,4,4,2,2,4,3,2,4,5,4,4,4,NA,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"T1","IG",FALSE,FALSE,0.423140222603481,-1.46791233564741,-1.1909940439863,-0.56374462535813,-0.331554377202716,-0.351311023638782,-0.499409483546018,-0.723410306074821,-0.231827446446253,0,0,NA,3.11227591276148,3.90893447627474,3.4608886916969,3.97575218559691,4.18940654665206,3.20387427682327,1.42540801586602,3.11461815917205,3.75115085092271,4.46544404961885,1.04477035360715,40,1,0,3,-1.25,1,0,0,0,1,1,-0.64030507105379,5,3306.40675684364,1084,-1.1121379797883,1,3,2,3.39631717401347,3.58915241411547,3.97162916331336,35,50,51,3,2,2,2,3,2,5,3,3,3,4,4,2,2,5,5,6,5,5,3,4,4,3,4,3,3,1,3,2,2,2,1,1,NA,2,3,3,3,2,3,3,5,5,4,4,1,3,4,4,5,4,NA,2,2,1,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"T1","CG",FALSE,FALSE,0.387851921554186,-0.0972428218319924,-1.6602856230501,-0.295771775409147,-0.232577621249864,-0.297559845299162,0.823770450368293,-0.10383514751699,0.67396895893543,0,0,3.35990693582919,4.5154673125974,3.04855581436946,3.0198605994832,4.03860815356366,4.50213175047372,4.64627431893482,2.16333357671789,3.18930963171542,NA,3.0750413432923,2.04983038781356,39,0,0,2,-2.25,0,1,0,1,0,1,0.206440621800195,233,3063.60658863688,1616,-0.290143788586632,0,5,4,3.51842037821937,3.64671985808042,3.96436380957808,NA,62,47,NA,3,5,4,3,4,4,4,4,3,3,4,3,4,3,5,4,4,4,5,3,4,4,4,4,4,2,3,3,2,2,2,3,1,3,3,3,3,3,4,3,4,4,2,3,1,4,5,3,5,4,3,1,3,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"T1","IG",FALSE,FALSE,1.52662776534295,0.570034389089248,-0.149933177041668,0.721843296468575,1.7257192284914,1.69777841777519,0.190202718276548,-0.00771278430915049,-0.0523116293730949,0,0,1.50289909876084,6.28131081870451,4.48469828941923,6.62438979635878,6.06347782786727,6.87365866542738,3.50112828769426,2.11610937776746,2.86690239314776,3.30610282113151,3.13473269150703,3.39399551500433,46,1,0,2,4.75,1,0,0,1,0,1,0.373747892542801,-3,6831.42736637785,1736,0.260697372008565,2,5,4,3.23821984246923,3.86752247136253,3.98939438737673,23,42,66,2,2,2,1,NA,7,6,5,5,3,4,4,6,6,7,NA,6,6,6,7,7,7,4,3,4,3,2,2,2,2,2,2,2,3,4,4,2,3,4,3,3,4,NA,3,3,4,3,2,3,4,3,2,3,3,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"T1","IG",FALSE,FALSE,-0.67788307842582,0.243938599396386,-0.517244237454039,-1.44244674912209,-0.982380350179151,-0.0701294285645241,-0.0736372191867894,-1.31134344847436,1.24935956713481,0,0,0.30418417315482,5.43629081483847,4.29865337650988,2.15372426065219,4.1497041457003,4.80919848257009,3.59910659151359,0.930605547212357,4.32500956330529,2.33467055557293,NA,1.52245381995093,35,1,0,2,-6.25,1,0,0,1,0,1,-0.458905954473034,-135,615.319652532072,644,-0.569951166309226,1,2,3,3.09576027115865,3.80053693339087,3.99518152296813,10,33,50,1,1,1,NA,6,6,5,NA,5,4,4,4,1,2,2,3,5,5,5,NA,NA,3,4,4,4,4,1,1,3,2,1,1,1,1,4,4,5,3,3,3,3,5,5,3,4,3,2,2,1,3,4,5,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"T1","IG",FALSE,FALSE,0.20003378177128,1.43187552230351,0.594116721203433,0.854239027395618,1.20003093308338,1.27486986715747,1.25673189912519,1.03706377233312,1.09813996745294,0,0,2.15267062530161,6.84594334056917,5.17116707681971,5.84234070356563,5.39019928284115,6.3294900113984,4.91557988722274,2.65391786899061,3.76336686232373,4.96337879704821,4.74506100588541,2.31927085077236,36,1,1,3,-5.25,1,0,0,0,1,1,0.788257302075223,137,4707.83298944401,3178,2.11310965454695,6,5,7,3.44434547058824,3.96829326609376,4.10344541581884,39,31,49,2,2,2,3,6,7,7,5,4,5,6,4,5,7,5,6,NA,5,7,6,5,6,4,4,4,4,3,NA,3,1,3,3,2,3,4,4,3,4,3,4,4,5,5,3,3,3,4,4,4,4,5,5,2,2,2,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"T1","CG",FALSE,FALSE,-0.186371605424358,-0.0625706250098736,-0.0328843726524401,1.12142077318649,1.34623743615709,0.792814993498729,-0.925420673268289,0.759091994215276,-0.936903357954136,0,0,2.02128882818662,4.02713335603162,5.15417083940082,5.22471343514705,5.38540916936204,5.67443266844133,3.11159536039464,3.22422659453166,2.87229117776563,0.859962022890625,4.74174570668501,0.656369298320069,42,0,0,3,0.75,0,1,0,0,1,1,-0.269239583085554,349,3105.91858078381,1496,-0.284479150582994,2,3,5,3.46423012932576,3.59890066576761,3.86651547332333,39,31,50,3,3,2,NA,4,4,4,5,4,4,4,5,4,5,5,5,5,4,6,6,6,5,4,2,2,3,1,1,2,2,NA,2,3,3,NA,3,3,3,NA,3,2,4,4,4,3,2,4,3,NA,3,5,4,1,1,1,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"T1","IG",FALSE,FALSE,1.36086455424361,0.936812314420868,0.102703136224674,0.0370207860070977,0.233572296147875,-0.119240100123114,0.269002916773655,-1.28614397626814,-0.459031376177516,0,0,3.936092963125,6.65079078674395,4.8575122375889,3.78268738375083,3.84754280137062,4.85872692446309,3.33688793678619,1.71234888193946,3.4899214179892,NA,3.7951552290013,3.51408044146421,31,1,0,1,-10.25,1,0,1,0,0,1,0.672334986269522,-223,7664.16285411162,1048,-0.0595205175803324,2,2,4,3.47685574432806,3.89545820848345,3.97961769106917,15,35,66,5,4,3,5,7,6,7,6,5,5,6,4,4,3,NA,5,4,4,6,4,5,5,3,3,NA,3,2,2,2,2,1,2,2,2,3,4,3,3,2,3,4,4,4,3,4,4,3,3,2,4,4,4,4,NA,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"T1","CG",FALSE,FALSE,1.00686365772686,0.492534300824897,1.26084719874683,1.32142374272391,-0.500060069357042,0.842061055429243,2.4568841223668,2.91151777955596,1.3658864000577,0,0,3.76633460507719,5.22897806136775,6.75192301679682,5.18476343631751,3.41057386422815,5.66778402424145,5.80830881600632,4.25294441398927,4.30000492611752,4.65642532444477,4.84067067914019,2.76051893455335,33,1,1,1,-8.25,1,0,1,0,0,1,0.856573079773743,-19,6025.4511796386,3360,1.46274137065856,4,5,5,3.52278208707373,3.84940280605315,4.14954842583625,40,71,66,5,3,4,3,5,4,6,7,6,6,7,7,5,NA,6,4,3,4,5,5,5,6,4,4,4,4,2,1,2,2,4,4,4,4,4,4,5,3,4,4,4,3,5,3,4,1,2,5,5,3,5,4,NA,3,4,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"T1","CG",FALSE,FALSE,-0.930234773364232,-0.413294359494569,-1.37993309107492,0.145239697909169,-0.0196858648659296,-1.3741630503866,-0.0989744747062485,-0.10412313952377,-0.44571330280232,0,0,0.765815777137101,4.70894208951098,3.37177253664125,3.74132146367848,3.87925844922923,3.17069430136085,4.4992138148998,1.87483641281223,2.97582612782474,3.33775196220546,4.29628420445453,1.89281562511714,66,1,0,3,24.75,1,0,0,0,1,0,-0.651587207733997,97,1175.80645471121,618,-1.04508365681464,0,1,3,3.23503804003887,3.69033123747331,4.04683589058778,NA,54,67,1,1,1,1,5,5,5,4,2,4,NA,2,3,4,4,4,4,3,2,2,2,3,4,4,4,4,1,2,2,1,2,2,3,1,3,3,3,4,3,4,4,5,4,2,3,1,4,5,3,4,5,NA,1,2,1,0.46257015465625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"T1","IG",FALSE,FALSE,0.853515066860639,0.0369902047045191,0.398635199664601,0.254667945499237,1.12630341141883,1.69978503709118,-0.925014234167253,-0.379187298960461,0.286618597385487,0,0,2.53006467500058,5.07421387026869,5.32888474248675,2.90565921005412,4.79044362993927,5.91912383477957,2.75180183063499,2.28572752113776,3.25177793879099,4.04062479260067,4.58168495798886,4.098847360943,43,1,1,3,1.75,1,0,0,0,1,1,0.072661183179629,221,4389.71415351376,1162,-0.321264780460809,1,2,3,3.47779577978213,3.83724580468268,3.98200132628087,37,73,47,NA,2,1,2,4,5,5,5,6,5,5,6,3,4,3,5,5,6,6,7,NA,6,3,3,3,3,1,2,2,3,2,2,2,2,3,4,4,3,2,3,3,5,NA,4,3,1,2,2,5,4,4,5,4,3,4,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"T1","CG",FALSE,FALSE,0.451906324130814,-1.09810719380098,0.253116774709803,1.54619377888479,-0.0381403449379681,-0.769077726570594,0.878223749751519,1.1551880055861,0.765549207145853,0,0,2.24755853410268,4.47284765501561,5.88387776077733,6.52682512658934,3.47070309816936,4.56556744393203,5.17957310944001,3.02185568658723,3.82668413535309,2.46860966192784,4.74535061583793,4.22827736312984,41,1,0,2,-0.25,1,0,0,1,0,1,0.0188612557877198,-63,4290.81119535114,792,-0.174096521071278,0,3,3,3.31747757308136,3.71825354339753,4.08418221894585,NA,37,58,3,2,1,3,6,3,5,6,6,6,5,6,6,7,5,4,4,3,4,4,5,4,4,4,4,4,1,2,NA,2,3,3,3,3,4,4,4,3,3,NA,4,NA,4,2,3,2,3,2,2,5,4,5,3,4,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"T1","IG",FALSE,FALSE,-0.338378826818458,-0.59519775955662,-0.912382415176632,-1.99076310121501,-0.831018236208682,-0.217566413593253,-1.72478399021027,-1.39827950603725,0.541927286471341,0,0,1.2660317985222,5.09543685278681,4.5413595324922,1.5546000678405,3.65963262468803,4.2651954656342,2.64347814724409,1.12179581301028,3.50569001537075,1.71785237594547,2.46619700465602,2.92224262569043,38,0,1,2,-3.25,0,1,0,1,0,1,-0.54571482178125,401,2886.00144122217,1916,0.109081763577666,2,4,6,3.39516498075427,3.77219369674537,3.87696769244088,30,65,33,2,1,2,1,6,NA,6,5,4,5,5,5,1,1,1,3,5,NA,5,3,4,4,2,3,3,3,1,3,1,2,2,1,NA,1,4,4,3,2,3,2,4,4,4,NA,4,NA,NA,2,2,3,3,3,3,2,3,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"T1","CG",FALSE,FALSE,0.899496194048552,-0.855473242530076,-1.27524101270904,-0.773519169517219,-0.172805162991181,-0.798180030924877,1.45090438775102,-1.04588466454067,-0.876950758062099,0,0,2.89726376549029,4.7549770315227,4.9315823583298,3.38078034631299,4.08881187250882,4.34106166428561,5.78726585559675,1.72846672505375,2.42035366775354,4.39944735901198,4.58483266042888,3.31356734517446,34,0,1,1,-7.25,0,1,1,0,0,1,0.298832404723588,313,6106.70700723218,2796,0.849676061022819,3,5,6,3.53878150574992,3.74305785551382,4.06625406123441,46,54,51,2,4,3,2,4,4,4,5,6,4,4,5,NA,3,3,4,3,2,5,3,4,4,4,4,4,4,2,2,2,2,1,1,1,2,3,3,3,4,3,4,4,5,4,NA,2,3,2,3,4,5,NA,5,3,3,3,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"T1","CG",FALSE,FALSE,-0.516897793586179,0.126791332069067,0.612378856543579,-1.22302932193468,-0.849770995751263,1.0578493945323,0.561942195879551,0.158727959116462,-0.0368052504806704,0,0,2.38289930148839,5.09986572636769,5.90220009488557,2.55426846692586,2.56294970993097,5.66700704905075,4.25111455754725,2.54311964813872,3.13179304367053,3.20545549660126,4.90530502819765,1.23956383341591,40,0,0,1,-1.25,0,1,1,0,0,1,0.237114571568253,205,1569.78861031409,1144,-0.497837201580849,2,1,6,3.43310836608375,3.70109385407013,3.94006980776494,23,35,53,3,3,2,1,5,NA,5,5,4,6,5,6,2,2,2,1,2,3,5,7,5,6,4,4,4,4,2,2,1,1,3,3,2,3,3,3,3,3,3,NA,3,4,4,2,2,2,4,3,4,5,5,5,2,2,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"T1","CG",FALSE,FALSE,-1.01608595053425,0.477300681439196,0.731134171682239,-1.01035621945517,-0.47533993143622,-1.10729634519246,-0.56434734066478,0.1351193540471,-0.666916967443736,0,0,1.51092627171117,5.50463143662117,5.10400904899752,3.11195869233206,3.51402870186215,4.21456287661729,3.86547352088183,2.29573379632541,3.14662623084694,2.88344398514107,3.10586151751321,2.67277595449815,32,0,1,1,-9.25,0,1,1,0,0,1,-0.208648702958622,289,509.504929340343,1768,0.257749770417691,3,3,4,3.41808631871935,3.80612428574696,3.95485454921246,38,32,59,NA,1,1,2,6,5,5,6,6,4,4,4,2,4,3,3,5,4,4,5,4,5,3,NA,4,4,2,2,1,3,3,2,3,2,3,3,3,3,3,3,4,5,5,4,3,1,4,3,3,2,4,2,2,NA,2,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"T1","IG",FALSE,FALSE,0.0811977199448276,0.139912721357613,-1.10350537037795,-1.1509201745854,-0.28386130583091,0.311913900358195,0.00530009899660701,0.313264743603195,-1.25411171046985,0,0,1.79576891724833,5.22569689674281,NA,2.27257191170273,3.51872693352523,4.69092738686174,4.34277906094164,2.64355749657644,2.56431248905363,2.72678283676604,5.11760161878907,3.63482592755143,51,1,0,1,9.75,1,0,1,0,0,0,-0.0387598109221131,-203,2230.53055695119,780,-0.943249381080571,1,1,2,3.27014491800963,3.73654937430379,4.03804800099901,30,74,61,NA,2,2,NA,5,5,NA,3,3,3,5,4,3,3,1,4,2,5,4,5,3,5,4,NA,4,NA,1,3,2,1,3,3,3,3,2,3,2,3,3,4,NA,3,5,1,NA,1,2,5,2,5,4,5,5,5,4,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"T1","IG",FALSE,FALSE,-0.0105402010429122,-2.63732974270623,-1.70968105489232,-0.147412778471065,0.931314877595891,-0.779056543955853,-1.17439414865245,-0.792521940976461,-2.27461739461926,0,0,NA,2.12845887606755,3.63960513305118,3.88916876389827,4.91167685006164,3.69043013771703,2.94339234758777,1.61042402479184,1.42691634581405,1.34992484129657,3.55565919159662,0.891282956147155,41,0,0,1,-0.25,0,1,1,0,0,1,-1.20053498641929,217,3238.49150749028,672,-0.571410947577438,1,4,3,3.34685269066799,3.38763474076908,3.85518498903727,18,15,48,2,1,1,2,NA,3,2,3,3,3,2,4,4,4,5,5,5,4,4,4,3,3,4,3,3,4,1,1,1,2,2,1,2,2,1,2,NA,3,3,2,4,4,4,3,2,2,5,4,NA,3,3,4,1,1,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"T1","IG",FALSE,FALSE,-0.67877706858522,-0.870558672814782,1.25565275511241,-0.2288612729632,2.17481446554169,-0.137097509918279,-1.42839830251605,-1.33610352190377,0.0611145533500675,0,0,1.33721541718328,3.93755833251954,6.51645442518233,4.21322963998256,6.45941537208318,4.60643582677124,3.37639889436158,1.06919965288554,3.44887111365778,3.97201256975348,2.80247638473949,2.09382174562316,34,0,0,1,-7.25,0,1,1,0,0,1,-0.605059580529358,133,3062.10428774061,1180,-0.35509512585259,3,2,3,3.33293787752321,3.58987548841192,3.88409701851052,31,23,42,1,1,1,1,4,3,4,7,6,6,6,6,5,3,3,6,NA,7,4,4,5,4,4,4,3,3,1,1,2,3,1,1,1,1,3,3,4,3,2,3,NA,NA,5,3,4,1,NA,4,4,3,3,4,2,3,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,"T1","IG",FALSE,FALSE,0.694470725607046,-0.154627232853784,0.850098129555697,-0.504265546966198,-1.07007496592867,0.299881925292531,-1.48050997754266,-1.77162930607084,-0.071242400003141,0,0,2.61727080429663,4.01835825340886,6.61097406624535,3.86270292027861,2.46635097514492,5.14981376732214,2.42236117613472,1.50926496162023,3.15856917310764,2.14758506897176,2.99027580534446,0.0833526034674317,53,0,0,1,11.75,0,1,1,0,0,0,-0.327305159561778,141,5903.70638058936,1932,0.760595690597323,3,6,5,3.45424694199003,3.54170819920938,3.81924971227438,27,26,66,1,2,3,4,3,4,3,6,7,6,6,6,4,5,5,3,3,3,6,5,5,5,2,3,3,2,1,2,2,2,1,1,1,1,NA,3,3,3,3,2,2,4,4,3,2,2,1,4,2,4,NA,4,1,1,1,0.401312339887548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"T1","CG",FALSE,FALSE,0.592131760717714,-1.63926785479427,0.0204352907188408,-0.0613080947627733,0.744729494888823,0.0107256515393399,-0.879085888594272,-0.100257770770829,0.438235026374892,0,0,3.79950933172311,2.4988858213699,5.71428563637487,4.09379924836305,5.20667407673473,5.15762705172658,2.55317672498329,1.42954903924986,3.28670851259502,3.52945757975527,3.6710957334973,1.46349020734083,48,1,0,1,6.75,1,0,1,0,0,1,-0.347234967103692,-19,4398.19560561973,968,-0.26897566425009,2,2,1,3.46486712152846,3.52501160713721,3.93160261101307,38,36,36,3,4,4,4,3,2,2,5,4,7,6,6,5,5,5,6,4,7,6,6,5,6,2,3,2,2,2,1,1,2,2,2,1,1,3,4,4,2,4,3,3,NA,NA,1,3,3,4,NA,4,3,4,4,1,2,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,"T1","CG",FALSE,FALSE,0.282161559609412,-0.418644383277849,1.88016953887709,1.55194580169898,1.38736779879819,0.0678140542935219,-1.48280255652049,-0.164245469117115,-1.32232398336968,0,0,0.348769430491918,3.84342592448432,8.35320506864143,5.082179006303,4.83467099724023,5.67633367309713,2.99522687905139,2.06898565547455,2.50486238860133,4.47482748346111,2.75332472096769,NA,38,0,0,1,-3.25,0,1,1,0,0,1,-0.741109128937389,181,5248.86823217525,452,-0.528718711055135,0,2,3,3.22803029470403,3.5803025264511,3.85869036964713,NA,25,42,1,1,1,1,3,3,3,7,7,7,7,7,5,6,5,5,3,4,7,4,5,5,2,3,3,4,3,2,1,3,2,2,2,2,3,NA,3,3,3,NA,3,5,5,2,2,4,4,3,4,3,3,2,1,2,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,"T1","CG",FALSE,FALSE,-0.136464100271534,-0.00911296997575512,-0.115874833743605,0.230938754328389,-0.798162424523351,-0.105346520163315,0.836149182374038,0.0963234241737197,-1.06865971892787,0,0,NA,4.58851083372028,5.21492707541942,4.84304623278134,3.18429007904645,5.10176926869742,5.18206889136057,2.04377136184702,2.5974607701578,1.85497915368575,2.48068353203255,2.1786592770454,44,1,0,2,2.75,1,0,0,1,0,1,-0.144276487908981,-27,3677.61872693436,1992,0.398103258256585,3,6,6,3.19226748583973,3.72849696607652,4.08431668188849,22,35,52,2,1,1,1,7,6,5,5,6,5,4,5,4,6,4,4,4,4,5,4,5,5,4,4,4,4,1,2,2,2,NA,1,2,3,2,3,3,4,4,5,NA,5,5,4,NA,3,3,3,2,3,3,3,3,2,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,"T1","CG",FALSE,FALSE,-0.207212009751974,-1.30814756967795,-1.87302693381415,0.0582267226053914,-0.387422428100573,-0.256539461386408,-1.34741884179309,-1.97186061506527,-1.79166744621223,0,0,2.46185922338905,4.20704488831705,3.10106225077074,4.653211897827,4.20277548787717,4.46598490274961,2.63291752332092,0.624440416622887,1.92446419093444,2.09767543429182,2.98691990662063,0.598904181073745,46,1,0,2,4.75,1,0,0,1,0,1,-0.41182450069728,-3,2611.13489160517,990,-0.444578776275701,0,3,3,3.33916918299849,3.69430798143104,3.93659473954701,NA,62,41,2,2,2,3,4,4,4,NA,4,3,2,3,5,5,3,4,4,5,NA,3,5,4,3,2,3,3,2,2,1,2,1,1,1,1,2,1,2,3,3,3,2,4,4,4,3,3,3,4,1,2,3,2,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"T1","CG",FALSE,FALSE,0.665373252614643,0.895655360511489,0.223405604682564,0.974312077169916,0.764202116515268,0.0927024921849676,0.274787326361852,0.993454464053939,-0.32339603098037,0,0,3.37167875768274,6.01998276402437,5.19167453510616,6.3909965133662,4.83730347667053,4.85835207481486,4.61059858644851,2.87332745833526,2.71457059819508,4.49143842558721,4.07009762829145,1.76505906145544,43,0,1,1,1.75,0,1,1,0,0,1,0.59785389088338,421,6151.6311073125,2918,2.05175703143673,5,6,7,3.57695127287982,3.84728187332818,3.99953145188602,26,38,69,3,2,3,3,6,5,7,6,5,7,6,5,6,NA,5,5,5,4,4,5,4,5,NA,4,4,NA,2,3,2,3,3,4,3,3,1,NA,2,5,3,3,3,4,NA,3,3,1,1,3,4,3,5,4,1,1,1,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
