"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","rand_pa","pa_driver_small","weeklyMET_minutes","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","rand_steps","steps_day","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
23,"T1","CG",FALSE,FALSE,-1.113205069223,-2.45952920211219,-1.33586120730161,-1.09773296726086,-0.173927169853974,-1.72421124780519,-0.817865126951063,-1.6965065868051,0.693395361402339,0,0,0.0440010612274031,2.39130729448374,3.12881524296788,2.6865868554268,3.04453860975182,2.15115355382342,2.65611062583136,2.37613776063622,2.75659965677069,1.94092797747963,1.0846042382597,3.52251875252661,1.95503266218942,3.82013249597477,0.761865379204781,39,1,0,2,-1.27,1,0,0,1,0,1,282.082838205458,-94.5868461571584,1122,0,0.0295261738076806,0.218482788093388,0.751991038098931,1,843.733944747001,245.137688240781,33.1283670122176,281.244648249,49.0275376481563,3.68092966802418,7,2,0,40,25,NA,1090,-3135.15402102676,NA,1,1,1,1,1,NA,1,NA,3,3,NA,3,NA,3,2,2,3,4,2,3,3,3,3,2,2,3,3,2,3,3,3,1,NA,1,2,1,1,1,4,5,4,3,3,NA,3,5,4,2,3,2,4,3,2,4,4,3,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"T1","CG",FALSE,FALSE,-0.673276061126399,-0.647139620003513,-0.350304587767508,1.39228564846125,-0.302669429750952,-0.712900130214703,-0.704606403219283,-1.4343444269912,-0.220440720786331,0,0,1.7082721061253,3.63805682613824,5.0124669647722,5.7609657260151,4.33623572156064,3.40210732414055,2.33435774146384,2.97936413211288,NA,1.42710422515874,0.938414918555197,3.39369408694376,2.08660608833569,3.87627165287083,3.57460522994302,40,1,1,1,-0.270000000000003,1,0,1,0,0,1,-177.80778014177,-50.0994247580135,490,0,0,0.181332941558212,0.818667058441788,1,401.146858636476,88.8531413635239,0,133.715619545492,17.7706282727048,0,4,1,0,33,18,NA,486,4362.26393709184,NA,2,2,1,2,3,2,4,6,3,5,6,3,6,5,6,4,5,3,3,5,3,3,3,2,2,NA,2,3,2,2,3,1,1,2,1,1,2,1,3,3,3,3,NA,2,3,5,5,1,2,2,NA,3,2,4,4,5,4,3,4,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"T1","CG",FALSE,FALSE,-0.801407010905887,-1.12834421664336,-1.29807567205453,-0.378107046508911,-1.77183943814724,-0.892020510360372,-1.02591398399775,-1.51788815863921,-1.34316160857301,0,0,1.38956885724361,3.12010122084947,4.30166239781339,4.03625566697857,1.6070684088914,3.05140072619738,2.8276507531883,2.59901222119265,2.84810810435006,1.08073201285899,1.16891118598175,2.36871334883862,3.373952386888,3.93635172575195,0.747927122466812,37,0,0,1,-3.27,0,1,1,0,0,1,235.093730362245,-57.5530836181627,1054,0,0.0227838841220364,0.206363034825772,0.770853081052192,1,812.47914742901,217.506638706364,24.0142138646264,270.826382476337,43.5013277412727,2.66824598495848,7,2,0,39,22,NA,1039,951.349534422239,NA,1,1,NA,1,4,3,4,6,6,4,5,5,4,4,3,2,3,NA,3,NA,3,4,2,4,2,3,3,3,3,3,3,2,2,1,1,1,1,1,2,2,2,3,4,3,3,4,5,2,3,2,3,2,4,4,4,4,1,1,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"T1","CG",FALSE,FALSE,-0.440432214230984,0.803065977228964,-0.667526950289858,0.807876345334664,0.283149779026118,-0.201686611476423,-0.875642656968339,0.258369613683391,-0.771572042958679,0,0,0.442514760255007,5.69653146350458,NA,5.17793091088872,3.19953577040661,4.26227264631701,2.80452729044075,3.01418818486398,2.26031100965429,1.98815361772895,2.57426459590745,3.0488819922696,3.55049812499313,2.24494721927382,2.13157188243049,28,0,0,2,-12.27,0,1,0,1,0,1,114.720316828127,-32.112062943755,600,0,0,0.239619312211871,0.760380687788129,1,456.228412672877,143.771587327123,0,152.076137557626,28.7543174654245,0,4,1,0,38,29,NA,601,-3046.42395060017,NA,1,1,1,1,6,5,5,3,4,3,3,3,6,5,4,5,4,2,4,4,4,3,3,3,2,3,NA,3,NA,2,3,1,2,2,2,2,3,2,3,3,3,NA,3,2,3,4,4,2,5,3,4,3,3,2,3,2,2,3,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"T1","IG",FALSE,FALSE,1.00883651551399,0.782119098186899,-0.250041664889354,0.198633329296713,-0.542035456147229,0.505671359619902,0.637879209585203,0.907920999102591,-0.20297502190684,0,0,3.37310799968723,5.47394503830135,5.02044077128502,4.51246388739615,3.35439360780359,5.50001879622901,3.30166288336691,NA,3.09449635793266,1.51573868215548,3.00730640333361,3.01167597806903,3.07217903006174,2.02290286527749,1.54915535942067,53,1,1,3,12.73,1,0,0,0,1,0,92.4486789110035,23.6887873473761,760,0,0.0119521721033379,0.191875736992806,0.796172090903856,1,605.09078908693,145.825560114533,9.08365079853684,201.696929695643,29.1651120229065,1.00929453317076,6,1,0,34,29,NA,757,1173.77374524577,NA,2,4,4,3,6,NA,7,6,6,5,5,6,5,5,5,4,4,3,6,6,6,6,4,3,2,2,3,3,3,3,3,2,1,2,3,3,3,3,3,3,2,2,3,4,3,4,5,4,4,1,2,1,3,2,1,3,2,2,1,0.549833997312478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"T1","CG",FALSE,FALSE,0.823225228721044,1.366396830466,1.80411336630958,1.94762391268052,0.500148104063189,-0.205841094975651,0.528078154232717,0.799085773636434,0.724134037948185,0,0,4.35585473411149,7.37846189449219,8.29274710902661,7.63961950278193,4.94377957769355,3.89234086117233,3.36875466167338,NA,2.81790699531909,1.9749685411919,2.79145101799099,3.81321797514592,3.46181085774265,4.41375671133689,1.4515419698716,36,1,0,2,-4.27,1,0,0,1,0,1,-266.657053762595,45.0460789610593,157,0,0,0.203817189671099,0.796182810328901,1,125.000701221637,31.9992987783626,0,41.6669004072125,6.39985975567251,0,1,0,0,42,NA,NA,126,20.7393295628674,NA,3,5,3,4,NA,6,7,7,7,7,7,7,7,7,7,5,6,7,4,4,5,4,3,4,3,3,4,3,2,3,3,2,2,2,3,3,2,3,4,4,4,4,NA,3,NA,5,4,3,4,3,2,4,3,4,4,5,2,1,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"T1","CG",FALSE,FALSE,0.615961530724361,1.52088774520496,-0.270387849828695,-1.14505019527236,-0.0744728427884358,1.23752892695124,0.788475010179579,-0.269110010023671,-0.0188631382054318,0,0,3.57199775241404,7.44191263169357,5.07670377931924,1.76750450903193,4.69932646893934,6.90219793688006,4.02739347182021,4.20877468265504,3.33645703820383,0.921820198132686,1.99916090221191,2.84219484907612,3.88717197432554,3.74303167904404,3.24351210705588,66,1,1,1,25.73,1,0,1,0,0,0,40.377122235851,69.1972091841686,327,0,0,0.170339546874166,0.829660453125834,1,271.298968172148,55.7010318278521,0,90.4329893907159,11.1402063655704,0,3,0,0,30,NA,NA,270,834.556331337301,NA,3,4,4,4,7,7,7,5,6,6,5,6,3,3,3,6,5,4,7,7,7,7,4,4,4,4,4,4,3,2,4,1,1,1,2,2,NA,2,2,3,2,3,4,5,2,4,5,3,2,1,3,3,4,3,3,3,5,3,5,0.622459331201855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"T1","CG",FALSE,FALSE,0.530855248583882,0.0570552992145444,0.395569149023878,0.604777668032117,-0.642070519126187,-0.151481340719092,-1.90478152653177,0.00129210367225926,-0.114610388030961,0,0,3.65914245739362,5.09852840055818,6.07582078972163,4.70910653361394,3.00869144711235,4.7366811098667,2.46182872205286,2.27769389776956,2.83883036956671,0.862544410305982,2.30472478034105,3.60298437222064,2.80907552754719,2.47996532426411,1.52948083683691,40,1,0,3,-0.270000000000003,1,0,0,0,1,1,-247.078311893988,6.85788109646504,234,0,0,0.162386977374554,0.837613022625446,1,196.001447294354,37.9985527056456,0,65.3338157647848,7.59971054112911,0,2,0,0,33,NA,NA,198,1419.94286995939,NA,4,5,5,4,5,4,5,6,6,6,6,5,7,5,5,3,3,3,4,5,4,3,2,2,3,2,NA,2,3,3,3,1,NA,1,2,2,2,3,5,4,4,3,3,2,3,5,4,3,3,4,4,5,3,2,2,2,2,1,2,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"T1","IG",FALSE,FALSE,0.423140222603481,-1.46791233564741,-1.1909940439863,-0.56374462535813,-0.331554377202716,-0.351311023638782,-0.499409483546018,-0.723410306074821,-0.231827446446253,0,0,2.34081391197902,3.11227591276148,3.90893447627474,3.4608886916969,3.97575218559691,4.18940654665206,2.85381522517787,2.65297265803706,2.8232011393022,1.9523336861515,2.18960120631187,2.90533244919626,2.93378934904627,2.9847500058961,3.26468845630162,37,0,0,2,-3.27,0,1,0,1,0,1,-173.961512162465,-33.8049277229233,445,0,0,0.237569452933967,0.762430547066033,1,339.281593444385,105.718406555615,0,113.093864481462,21.1436813111231,0,3,1,0,38,21,NA,447,-552.742220172771,NA,1,3,2,2,3,3,3,4,5,3,4,4,4,5,3,4,4,4,4,4,5,6,3,2,2,1,3,3,4,3,3,2,4,NA,2,3,2,3,2,3,3,4,3,3,3,4,3,3,2,NA,3,3,3,2,3,3,3,3,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"T1","CG",FALSE,FALSE,0.387851921554186,-0.0972428218319924,-1.6602856230501,-0.295771775409147,-0.232577621249864,-0.297559845299162,0.823770450368293,-0.10383514751699,0.67396895893543,0,0,3.35990693582919,4.5154673125974,3.04855581436946,3.0198605994832,4.03860815356366,4.50213175047372,4.16389727389799,3.46376900617722,2.29870590284012,1.72178049353251,1.82163871950012,3.73249355209252,3.05043298549887,2.88192659891176,2.68858018234447,28,0,0,3,-12.27,0,1,0,0,1,1,275.254428469553,14.3387992175577,955,0,0.0138915529986843,0.198292593061924,0.787815853939392,1,752.364140512119,189.369426374137,13.2664331137436,250.788046837373,37.8738852748275,1.47404812374928,7,2,0,36,19,NA,946,4287.24041853645,NA,3,3,3,3,5,4,3,3,4,2,3,3,3,4,3,4,4,4,6,5,4,5,4,4,4,4,3,4,2,3,2,2,2,2,2,2,1,1,NA,4,3,3,4,3,3,4,4,4,4,2,4,1,3,4,3,2,3,3,2,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"T1","IG",FALSE,FALSE,1.52662776534295,0.570034389089248,-0.149933177041668,0.721843296468575,1.7257192284914,1.69777841777519,0.190202718276548,-0.00771278430915049,-0.0523116293730949,0,0,1.50289909876084,6.28131081870451,4.48469828941923,6.62438979635878,6.06347782786727,6.87365866542738,3.08210801586661,3.11115189629264,2.41888961505171,1.74125684402897,2.04645584730901,3.52434478175342,3.58915931110215,4.08583355004115,3.06441712674226,49,1,1,3,8.73,1,0,0,0,1,1,-116.431398741958,15.7504196346795,259,0,0,0.168471253104508,0.831528746895492,1,215.365945445932,43.6340545540676,0,71.7886484819775,8.72681091081351,0,2,0,0,36,NA,NA,216,2504.51271622868,NA,2,2,2,NA,6,5,6,4,4,4,5,3,7,6,7,6,6,7,7,7,7,7,2,2,4,3,3,NA,3,3,2,2,3,3,2,2,2,3,3,3,3,NA,3,2,4,5,4,3,4,2,1,3,4,4,4,3,3,3,3,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"T1","IG",FALSE,FALSE,-0.67788307842582,0.243938599396386,-0.517244237454039,-1.44244674912209,-0.982380350179151,-0.0701294285645241,-0.0736372191867894,-1.31134344847436,1.24935956713481,0,0,0.30418417315482,5.43629081483847,4.29865337650988,2.15372426065219,4.1497041457003,4.80919848257009,3.20647031343227,2.70685092887823,3.22011416472518,1.22022943970349,1.34987621129373,3.86765404327422,2.62674675972543,1.78212931887963,0.943599307883526,36,1,1,1,-4.27,1,0,1,0,0,1,-245.319630746748,-27.3053874015761,685,0,0.00828110511414707,0.222905991375446,0.768812903510407,1,526.636838904629,152.690604092181,5.67255700319074,175.54561296821,30.5381208184361,0.630284111465638,5,1,0,35,31,NA,680,2417.91368898686,NA,1,1,1,1,6,5,5,4,4,4,4,4,1,3,3,3,4,5,4,5,5,4,3,4,4,3,3,3,3,4,4,1,1,2,1,1,1,1,4,NA,5,NA,3,3,3,5,5,4,3,2,2,5,2,2,2,2,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"T1","IG",FALSE,FALSE,0.20003378177128,1.43187552230351,0.594116721203433,0.854239027395618,1.20003093308338,1.27486986715747,1.25673189912519,1.03706377233312,1.09813996745294,0,0,NA,6.84594334056917,5.17116707681971,5.84234070356563,5.39019928284115,6.3294900113984,4.38990669731022,3.26325413995945,2.86335514792573,2.47640475524886,3.11666584823149,3.95975900824622,3.15646917647216,4.4129601239421,3.34733673086171,41,0,1,1,0.729999999999997,0,1,1,0,0,1,-126.928987115387,41.8271490063235,716,0,0.00478077713632956,0.216001984514296,0.779217238349374,1,557.919542658152,154.657420912236,3.42303642961197,185.973180886051,30.9314841824472,0.380337381067996,5,1,0,37,31,NA,710,-1786.0644369777,NA,3,2,1,2,7,7,6,NA,5,6,5,4,6,6,6,6,5,4,6,6,6,7,4,4,4,3,4,4,3,3,3,2,1,3,3,3,3,3,3,4,3,3,4,NA,3,4,5,2,1,1,1,1,3,4,4,5,3,3,3,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"T1","CG",FALSE,FALSE,-0.186371605424358,-0.0625706250098736,-0.0328843726524401,1.12142077318649,1.34623743615709,0.792814993498729,-0.925420673268289,0.759091994215276,-0.936903357954136,0,0,2.02128882818662,4.02713335603162,5.15417083940082,5.22471343514705,5.38540916936204,5.67443266844133,NA,3.37365956273435,3.10587985681853,0.361075534686331,3.2783886114126,2.30289733669509,3.28587046440934,3.48574148382718,1.83716658886194,52,1,0,1,11.73,1,0,1,0,0,0,-204.92340407286,-15.6667769563818,478,0,0,0.195486992001534,0.804513007998466,1,384.557217823267,93.442782176733,0,128.185739274422,18.6885564353466,0,4,1,0,32,19,NA,479,-367.261792454654,NA,2,2,2,2,4,2,3,5,5,5,5,6,6,5,6,6,5,6,5,6,6,6,2,3,3,4,2,3,NA,2,3,0,1,1,4,3,3,3,2,2,2,3,3,3,2,5,4,1,1,2,2,NA,3,2,3,3,2,3,3,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"T1","IG",FALSE,FALSE,1.36086455424361,0.936812314420868,0.102703136224674,0.0370207860070977,0.233572296147875,-0.119240100123114,0.269002916773655,-1.28614397626814,-0.459031376177516,0,0,3.936092963125,6.65079078674395,4.8575122375889,3.78268738375083,3.84754280137062,4.85872692446309,2.90998764510883,3.70003635267324,3.89331022679816,0.92629852274854,1.43171211862308,3.20015708459094,2.23882842918408,2.39197158936138,3.08059885078938,52,1,1,1,11.73,1,0,1,0,0,0,-559.890618185138,34.2444949140691,12,0,0,0.164418758470565,0.835581241529435,1,10.0269748983532,1.97302510164678,0,3.34232496611774,0.394605020329356,0,0,0,0,NA,NA,NA,0,-3420.59147293574,NA,5,4,4,3,7,7,6,6,5,4,6,5,3,3,6,NA,4,3,5,5,6,5,3,3,3,4,4,4,4,4,4,2,1,0,2,2,1,1,3,2,3,2,3,3,3,5,3,4,1,1,3,1,3,3,2,3,4,3,4,0.622459331201855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"T1","CG",FALSE,FALSE,1.00686365772686,0.492534300824897,1.26084719874683,1.32142374272391,-0.500060069357042,0.842061055429243,2.4568841223668,2.91151777955596,1.3658864000577,0,0,3.76633460507719,5.22897806136775,6.75192301679682,5.18476343631751,3.41057386422815,5.66778402424145,5.16262040376964,4.01120312088564,3.75814266798611,2.24709554133412,4.18890911808554,4.26858676008808,3.42095522874504,4.10386841740658,2.35663002193919,56,1,0,2,15.73,1,0,0,1,0,0,230.475101991892,50.1186495504007,770,0,0.0025794728170149,0.182201835513115,0.81521869166987,1,627.7183925858,140.295413345098,1.98619406910147,209.239464195267,28.0590826690197,0.220688229900164,6,1,0,35,28,NA,770,1343.20932530631,NA,4,4,4,5,6,6,5,6,6,6,7,7,NA,5,5,3,4,4,5,7,5,6,4,4,4,4,4,4,4,3,4,2,3,3,3,4,4,4,5,4,4,4,4,4,3,4,5,4,2,1,4,NA,4,4,3,4,2,2,2,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"T1","CG",FALSE,FALSE,-0.930234773364232,-0.413294359494569,-1.37993309107492,0.145239697909169,-0.0196858648659296,-1.3741630503866,-0.0989744747062485,-0.10412313952377,-0.44571330280232,0,0,0.765815777137101,NA,3.37177253664125,3.74132146367848,3.87925844922923,3.17069430136085,NA,2.81132763154294,2.95280785074043,1.67139343420411,2.33235078498578,2.92154199673188,5.59516754471419,3.73584010691655,1.05636953315652,33,1,0,3,-7.27,1,0,0,0,1,1,-263.274418245904,-32.6136149822697,146,0,0,0.228997343685478,0.771002656314522,1,112.56638782192,33.4336121780798,0,37.5221292739734,6.68672243561596,0,1,0,0,38,NA,NA,114,-11.4494305444835,NA,1,1,1,NA,6,5,5,3,3,3,3,4,3,4,NA,4,4,4,3,3,4,4,4,4,3,2,3,3,3,3,3,1,3,1,3,2,2,2,2,3,NA,4,4,3,5,4,5,4,1,2,3,2,5,3,3,4,1,1,2,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"T1","IG",FALSE,FALSE,0.853515066860639,0.0369902047045191,0.398635199664601,0.254667945499237,1.12630341141883,1.69978503709118,-0.925014234167253,-0.379187298960461,0.286618597385487,0,0,2.53006467500058,NA,5.32888474248675,2.90565921005412,4.79044362993927,5.91912383477957,2.44430325405171,3.21185488136727,2.34282788742701,1.98564196247452,2.47543878215797,3.94750351317188,3.28007732664122,3.57854612602276,1.80659182316589,25,1,1,3,-15.27,1,0,0,0,1,1,-194.688208036877,0.934013138203895,340,0,0,0.163219548463821,0.836780451536179,1,284.505353522301,55.4946464776993,0,94.8351178407669,11.0989292955399,0,3,0,0,32,NA,NA,288,-648.636397614368,NA,1,2,2,2,NA,5,4,5,5,6,5,5,2,4,3,5,5,5,7,6,5,7,2,3,3,3,4,3,2,3,1,3,3,NA,3,3,2,3,5,5,3,2,3,2,4,4,5,3,4,3,2,3,3,4,3,2,3,2,3,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"T1","CG",FALSE,FALSE,0.451906324130814,-1.09810719380098,0.253116774709803,1.54619377888479,-0.0381403449379681,-0.769077726570594,0.878223749751519,1.1551880055861,0.765549207145853,0,0,2.24755853410268,4.47284765501561,5.88387776077733,6.52682512658934,3.47070309816936,4.56556744393203,4.69175073446486,3.45677726404384,3.23118215449201,1.08455181252764,3.1009471828393,4.28552809460371,3.85989318679219,4.74789702958202,2.34095860715616,34,1,1,2,-6.27,1,0,0,1,0,1,285.364880506741,4.99498930902072,1202,0,0.0176490068435669,0.179892691578716,0.802458301577717,1,964.554878496416,216.231015277617,21.2141062259674,321.518292832139,43.2462030555233,2.35712291399638,7,2,0,46,22,NA,1186,7050.96499930831,NA,3,2,2,3,4,4,4,7,7,7,5,7,6,7,6,4,3,4,5,3,5,6,4,4,4,4,4,NA,4,3,3,1,1,1,3,3,3,3,4,4,4,3,4,3,4,5,4,4,2,3,5,2,4,4,5,4,2,3,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"T1","IG",FALSE,FALSE,-0.338378826818458,-0.59519775955662,-0.912382415176632,-1.99076310121501,-0.831018236208682,-0.217566413593253,-1.72478399021027,-1.39827950603725,0.541927286471341,0,0,1.2660317985222,5.09543685278681,4.5413595324922,1.5546000678405,3.65963262468803,4.2651954656342,NA,2.41700156598224,2.23920594648642,0.788916169892682,0.963612300594105,3.80848493091044,2.68487738517,1.98511164763352,5.09541602504464,56,0,0,3,15.73,0,1,0,0,1,0,346.994207174831,-31.6850090877614,1317,0,0.0280322330561466,0.181516844034195,0.790450922909658,1,1041.02386547202,239.057683593035,36.9184509349451,347.00795515734,47.8115367186069,4.10205010388279,7,2,0,50,24,NA,1290,1626.05908780453,NA,1,NA,2,1,4,4,5,5,4,4,5,5,1,1,NA,3,4,NA,4,4,4,4,3,3,NA,1,3,3,2,2,3,1,1,1,1,1,1,1,3,4,4,3,2,2,3,5,4,1,3,2,4,1,3,4,4,2,5,5,5,0.331812227831834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"T1","CG",FALSE,FALSE,0.899496194048552,-0.855473242530076,-1.27524101270904,-0.773519169517219,-0.172805162991181,-0.798180030924877,1.45090438775102,-1.04588466454067,-0.876950758062099,0,0,2.89726376549029,NA,4.9315823583298,3.38078034631299,4.08881187250882,4.34106166428561,5.24217541682164,3.93991481026397,2.98100394600551,2.12431300674102,1.43591384941263,3.02306576848421,3.22358386444101,5.60561756192171,2.6851301616981,40,1,0,3,-0.270000000000003,1,0,0,0,1,1,319.794768275779,21.8106037983558,809,0,0.0154511551838368,0.229945615679026,0.754603229137138,1,610.474012371944,186.026003084332,12.499984543724,203.491337457315,37.2052006168663,1.38888717152489,6,1,0,34,37,NA,797,-2750.87006862699,NA,2,3,3,3,5,4,5,5,6,5,5,5,3,4,2,4,4,4,5,3,4,5,4,4,4,4,NA,4,3,4,3,1,4,3,1,1,1,2,3,4,3,5,4,3,5,4,5,3,3,2,4,4,2,5,5,5,2,3,3,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"T1","CG",FALSE,FALSE,-0.516897793586179,0.126791332069067,0.612378856543579,-1.22302932193468,-0.849770995751263,1.0578493945323,0.561942195879551,0.158727959116462,-0.0368052504806704,0,0,2.38289930148839,5.09986572636769,5.90220009488557,2.55426846692586,2.56294970993097,5.66700704905075,3.79492033795929,3.59611985628035,2.92943456525748,1.53104672225023,2.65160986952732,3.01612183806435,3.51258127647719,3.72912302999873,3.86880686401495,46,1,0,1,5.73,1,0,1,0,0,1,261.991066861445,12.9309718923314,835,0,0.0041739558801055,0.166118141654879,0.829707902465016,1,692.806098558288,138.708648281824,3.48525315988809,230.935366186096,27.7417296563648,0.387250351098677,7,1,0,33,28,NA,833,-4250.65227917231,NA,2,2,2,3,5,5,5,7,5,5,6,6,2,NA,2,2,2,3,6,6,7,5,NA,4,NA,3,3,4,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,NA,3,2,NA,2,4,5,3,5,4,3,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"T1","CG",FALSE,FALSE,-1.01608595053425,0.477300681439196,0.731134171682239,-1.01035621945517,-0.47533993143622,-1.10729634519246,-0.56434734066478,0.1351193540471,-0.666916967443736,0,0,1.51092627171117,5.50463143662117,5.10400904899752,3.11195869233206,3.51402870186215,4.21456287661729,NA,2.93807871475869,3.34353171750594,1.32680756284143,2.02226402928062,2.91717226163965,2.53579582087203,3.44546602740088,1.57726296937939,41,0,1,2,0.729999999999997,0,1,0,1,0,1,19.5081103194667,-11.0506420646781,883,0,0.0141768184374087,0.222576910760254,0.763246270802338,1,673.946457118464,196.535412201304,12.5181306802318,224.648819039488,39.3070824402608,1.39090340891465,6,2,0,37,20,NA,866,3213.28770940498,NA,1,1,2,2,6,5,6,5,5,4,5,5,4,3,3,4,5,4,5,5,4,4,4,4,4,3,3,3,3,3,3,1,1,2,3,2,2,2,3,2,2,3,4,4,3,4,4,NA,NA,2,4,4,3,3,3,4,2,1,2,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"T1","IG",FALSE,FALSE,0.0811977199448276,0.139912721357613,-1.10350537037795,-1.1509201745854,-0.28386130583091,0.311913900358195,0.00530009899660701,0.313264743603195,-1.25411171046985,0,0,1.79576891724833,5.22569689674281,3.50023037004397,2.27257191170273,3.51872693352523,4.69092738686174,3.94224905104198,3.39245180728219,3.22898912593109,1.39122261159719,2.98527832210513,2.80917740591001,4.13222600986091,4.0659959809445,1.95985888913759,35,1,0,2,-5.27,1,0,0,1,0,1,7.70323944474015,-0.883629890755243,166,0,0,0.164571504015476,0.835428495984525,1,138.681130333431,27.3188696665689,0,46.227043444477,5.46377393331379,0,1,0,0,46,NA,NA,138,-1923.57171337695,NA,2,2,3,2,5,4,6,NA,3,4,3,NA,3,2,3,1,3,4,6,5,5,4,3,3,4,3,NA,3,4,3,3,2,2,1,3,3,3,NA,3,3,3,4,3,3,3,5,3,5,4,4,3,4,4,4,4,3,2,1,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
